3.267126879623360125e+00,3.631128857610930322e-02
3.269322574172750073e+00,3.767496880910749940e-02
3.271517036099880205e+00,3.807738467184419717e-02
3.273710265668849928e+00,3.659703002231280006e-02
3.275902263145090032e+00,3.531999877162340234e-02
3.278093028795380004e+00,3.661007643376910231e-02
3.280282562887809839e+00,3.477059402908180136e-02
3.282470865691800022e+00,3.595916661344410181e-02
3.284657937478100198e+00,3.410952522620500083e-02
3.286843778518759862e+00,3.598245120844580092e-02
3.289028389087179871e+00,3.625046064121260209e-02
3.291211769458020076e+00,3.467858802505090210e-02
3.293393919907289913e+00,3.685456686319599912e-02
3.295574840712289788e+00,3.504044296327150226e-02
3.297754532151610185e+00,3.476292487514710122e-02
3.299932994505149875e+00,3.587592378202859866e-02
3.302110228054099927e+00,3.372294233573130268e-02
3.304286233080940161e+00,3.514492173104959843e-02
3.306461009869429812e+00,3.459927329954409769e-02
3.308634558704619977e+00,3.701880290091080078e-02
3.310806879872839836e+00,3.362620161203790092e-02
3.312977973661700215e+00,3.775554422330600068e-02
3.315147840360059828e+00,3.512199326289779794e-02
3.317316480258079903e+00,3.685129700543159775e-02
3.319483893647150019e+00,3.607203044820209842e-02
3.321650080819960049e+00,3.115293009608510050e-02
3.323815042070429993e+00,3.058573323540050154e-02
3.325978777693749944e+00,3.355782360156450012e-02
3.328141287986349894e+00,2.707769214746930109e-02
3.330302573245920161e+00,3.444795154855560121e-02
3.332462633771379856e+00,3.765241215772349714e-02
3.334621469862910192e+00,3.593001458029580070e-02
3.336779081821899862e+00,3.098312851489270006e-02
3.338935469951009871e+00,3.665902936888149749e-02
3.341090634554090055e+00,3.888078872457129825e-02
3.343244575936259899e+00,3.540928973130599844e-02
